Western Equatoria,Yambio,Nadiapai
Western Equatoria,Yambio,Naam
Western Equatoria,Yambio,Nabiapai
Western Equatoria,Nzara,Sakure
Western Equatoria,Yambio,River Musangani
Western Equatoria,Yambio,Gangura
Western Equatoria,Yambio,James Diko
Western Equatoria,Yambio,Timbiro
Western Equatoria,Ibba,Bamani
Western Equatoria,Nzara,Tore
Western Equatoria,Ibba,Araki
Western Equatoria,Yambio,Nyaka
Western Equatoria,Ibba,Sabun
Western Equatoria,Ibba,Nabanga
Western Equatoria,Yambio,James
Western Equatoria,Nzara,Ngere
Western Equatoria,Yambio,Sangua 2
Western Equatoria,Yambio,Yambio
Western Equatoria,Yambio,Rd
Western Equatoria,Yambio,Nginda
Western Equatoria,Ibba,Iggi
Western Equatoria,Nzara,Mbarizanga
Western Equatoria,Yambio,Limbia
Western Equatoria,Yambio,Mabodo
Western Equatoria,Yambio,Sakundo
Western Equatoria,Yambio,Kasia
Western Equatoria,Ibba,Murgak
Western Equatoria,Ibba,Wowo
Western Equatoria,Yambio,Sobi
Western Equatoria,Yambio,Saura
Western Equatoria,Yambio,Bodo
Western Equatoria,Mundri West,Sheikh Mulai
Western Equatoria,Yambio,Akoromi
Western Equatoria,Nzara,Nzara
Western Equatoria,Nzara,Mai Ngbangaru
Western Equatoria,Nzara,Yosia Boma
Western Equatoria,Mundri West,Sheikh-Suleyman
Western Equatoria,Nzara,Loronyo
Western Equatoria,Mundri West,Sheikh Bringi
Western Equatoria,Mundri West,Wandi Rapids
Western Equatoria,Ibba,Ngutwa
Western Equatoria,Yambio,Naakiri
Western Equatoria,Maridi,Dorolili
Western Equatoria,Nzara,Nadiangere
Western Equatoria,Mundri West,Tore Wandi
Western Equatoria,Maridi,Bingo
Western Equatoria,Mundri West,Tergu Rapids
Western Equatoria,Maridi,Lowoi
Western Equatoria,Yambio,Nambia
Western Equatoria,Nzara,Boma boundary
Western Equatoria,Maridi,Naam
Western Equatoria,Ibba,Nangume
Western Equatoria,Nzara,Namaiku
Western Equatoria,Nzara,Basukangbi
Western Equatoria,Nzara,County Boundary
Western Equatoria,Ibba,Inn
Western Equatoria,Nzara,Namama
Western Equatoria,Nzara,Khogbo
Western Equatoria,Yambio,Rimenze
Western Equatoria,Ibba,Bobodi
Western Equatoria,Ibba,Amalakpa
Western Equatoria,Nzara,Bazingua
Western Equatoria,Ibba,Embe
Western Equatoria,Maridi,Senango
Western Equatoria,Ibba,Basakumbo
Western Equatoria,Yambio,Manzengi
Western Equatoria,Yambio,Li Rangu
Western Equatoria,Maridi,Maskin
Western Equatoria,Maridi,River Aza
Western Equatoria,Mundri West,Glaud Rapids
Western Equatoria,Maridi,Tappi
Western Equatoria,Yambio,Berizigbo
Western Equatoria,Yambio,Makpandu
Western Equatoria,Nzara,Mangondi
Western Equatoria,Yambio,Bangasu
Western Equatoria,Maridi,Embe
Western Equatoria,Maridi,Nanunde
Western Equatoria,Maridi,Edde
Western Equatoria,Yambio,Ri Uyo
Western Equatoria,Maridi,Senambia
Western Equatoria,Yambio,River Inigapa
Western Equatoria,Maridi,Meke
Western Equatoria,Maridi,Ngamando
Western Equatoria,Mundri West,Kianga
Western Equatoria,Nzara,Dunde
Western Equatoria,Ibba,Madebe
Western Equatoria,Ibba,Ibba
Western Equatoria,Yambio,Bakordi
Western Equatoria,Ibba,Kuyango
Western Equatoria,Ibba,Namarabia
Western Equatoria,Yambio,Bangusa
Western Equatoria,Maridi,Manum
Western Equatoria,Maridi,Ganzio
Western Equatoria,Maridi,Morangi
Western Equatoria,Ibba,Duru
Western Equatoria,Yambio,Bima
Western Equatoria,Ibba,River Issu
Western Equatoria,Ibba,Yango
Western Equatoria,Mundri West,Bangolo
Western Equatoria,Maridi,Mboroko
Western Equatoria,Mundri West,Wuneba
Western Equatoria,Maridi,Kuanga
Western Equatoria,Ibba,River Mirau
Western Equatoria,Ezo,Hogo
Western Equatoria,Mundri West,Rigl Bibi
Western Equatoria,Maridi,Mambe
Western Equatoria,Ibba,Ndoruma
Western Equatoria,Mundri East,Sheikh Gombo
Western Equatoria,Yambio,Manzeri
Western Equatoria,Nzara,Nzingirimangu
Western Equatoria,Ibba,Manikara
Western Equatoria,Yambio,Makporo
Western Equatoria,Ibba,Naguga
Western Equatoria,Nzara,Nambia
Western Equatoria,Maridi,Kwanga
Western Equatoria,Ezo,Nyasi
Western Equatoria,Ezo,Benderi
Western Equatoria,Yambio,Nabima
Western Equatoria,Mundri West,Gari
Western Equatoria,Yambio,Khiu
Western Equatoria,Ezo,Ba-Ngai-Ngai-And
Western Equatoria,Maridi,Bushayr
Western Equatoria,Maridi,Juba
Western Equatoria,Mundri West,Diko
Western Equatoria,Yambio,Banga
Western Equatoria,Maridi,Surur
Western Equatoria,Ezo,Nzanga
Western Equatoria,Maridi,Nganzio
Western Equatoria,Mundri West,Ariba
Western Equatoria,Maridi,Angutua
Western Equatoria,Maridi,Kazana
Western Equatoria,Mundri East,Lokoya
Western Equatoria,Mundri West,Dungurukwa
Western Equatoria,Nzara,Maridi
Western Equatoria,Nzara,Moeba
Western Equatoria,Mundri East,Kariba
Western Equatoria,Maridi,Muku
Western Equatoria,Maridi,Ebe-Bui
Western Equatoria,Ibba,Tigi
Western Equatoria,Yambio,Matiti
Western Equatoria,Maridi,Maridi
Western Equatoria,Yambio,Mayeya
Western Equatoria,Maridi,Nambazia
Western Equatoria,Maridi,Dengiri sufu
Western Equatoria,Maridi,Hai Zero
Western Equatoria,Ezo,Nambori
Western Equatoria,Ibba,Dorappi
Western Equatoria,Maridi,Bilacham
Western Equatoria,Maridi,Zesi
Western Equatoria,Maridi,Mongwa 2
Western Equatoria,Ezo,Nagasi
Western Equatoria,Mundri West,Nyalla
Western Equatoria,Ezo,Napere
Western Equatoria,Nzara,Ringasi
Western Equatoria,Maridi,Tortin
Western Equatoria,Maridi,Okopayi
Western Equatoria,Mundri East,Sheikh Mulai
Western Equatoria,Ezo,Baruka
Western Equatoria,Ezo,Naandi
Western Equatoria,Ezo,Andari
Western Equatoria,Maridi,Affa
Western Equatoria,Ezo,Diabio
Western Equatoria,Ibba,Rubu
Western Equatoria,Mundri East,Kporolo
Western Equatoria,Maridi,Mabalindi
Western Equatoria,Ezo,Baragu
Western Equatoria,Maridi,Araka
Western Equatoria,Maridi,Mudubai
Western Equatoria,Maridi,Bahr Naam
Western Equatoria,Maridi,Kokori
Western Equatoria,Ezo,Mura
Western Equatoria,Maridi,Eyirh
Western Equatoria,Mundri West,Nambiri
Western Equatoria,Ibba,Pur
Western Equatoria,Mundri East,Miden
Western Equatoria,Mundri West,Lu
Western Equatoria,Maridi,Eyira
Western Equatoria,Yambio,Kiwo
Western Equatoria,Mundri West,Gariya
Western Equatoria,Ibba,Bittima
Western Equatoria,Maridi,Ibrakhim
Western Equatoria,Maridi,Faraksika
Western Equatoria,Ezo,Kheningbi
Western Equatoria,Ezo,Dindza
Western Equatoria,Ibba,Mbittima
Western Equatoria,Maridi,Amaki
Western Equatoria,Yambio,River Zemba
Western Equatoria,Mundri West,Makhogani
Western Equatoria,Mundri West,Niaba
Western Equatoria,Maridi,Langbua
Western Equatoria,Ibba,Beshir
Western Equatoria,Mundri West,Palamo
Western Equatoria,Mundri West,Kameri
Western Equatoria,Ibba,Mabetindi
Western Equatoria,Ibba,Baimbi
Western Equatoria,Mundri West,Aburra
Western Equatoria,Mundri East,Berinya
Western Equatoria,Mundri West,Bali
Western Equatoria,Mundri East,Mide
Western Equatoria,Ezo,Dimo
Western Equatoria,Mundri East,Abdulla
Western Equatoria,Nzara,River Mubo
Western Equatoria,Maridi,Longbo
Western Equatoria,Mundri East,Bundukki
Western Equatoria,Mundri East,Jambo
Western Equatoria,Mundri West,Dangva
Western Equatoria,Mundri East,Chirka
Western Equatoria,Ezo,Yemba
Western Equatoria,Ibba,Makaya
Western Equatoria,Ezo,Madi
Western Equatoria,Ezo,Ezo Centre
Western Equatoria,Ezo,Ezo
Western Equatoria,Mundri East,Anyanva
Western Equatoria,Mundri East,Nidri
Western Equatoria,Mundri East,Forajakka
Western Equatoria,Maridi,Bahr Olo
Western Equatoria,Maridi,Olo
Western Equatoria,Ezo,Senango
Western Equatoria,Mundri East,Bundagora
Western Equatoria,Mundri West,Budingva
Western Equatoria,Maridi,Nagbaka
Western Equatoria,Ibba,Bugumba
Western Equatoria,Mundri East,Kalala
Western Equatoria,Ezo,Basumbi
Western Equatoria,Ibba,Singbi
Western Equatoria,Mundri East,Shelula
Western Equatoria,Mundri West,Gumba
Western Equatoria,Mundri East,Mulai
Western Equatoria,Mundri East,Bunduqiyah
Western Equatoria,Maridi,Dodo
Western Equatoria,Mundri West,Moruba
Western Equatoria,Mundri West,Nyadri
Western Equatoria,Ezo,Lya
Western Equatoria,Maridi,Mandi and Yanga
Western Equatoria,Mundri East,Kenyi
Western Equatoria,Mundri East,Buji
Western Equatoria,Mundri East,Suleiman
Western Equatoria,Mundri East,Mirsala
Western Equatoria,Ezo,Soi
Western Equatoria,Mundri West,Kibi
Western Equatoria,Mundri East,Morgan
Western Equatoria,Mundri West,Gunba
Western Equatoria,Maridi,Madreggi
Western Equatoria,Mundri East,Wariti
Western Equatoria,Ibba,Tamu
Western Equatoria,Mundri West,Mandi
Western Equatoria,Mundri East,Naramha
Western Equatoria,Mundri East,Beringwa
Western Equatoria,Mundri West,Karika
Western Equatoria,Mundri East,Verikoka
Western Equatoria,Mundri West,Landigwa
Western Equatoria,Ezo,Zinu
Western Equatoria,Mundri East,Weroja
Western Equatoria,Mundri West,Doka
Western Equatoria,Ibba,Ngama
Western Equatoria,Mundri East,Geddi
Western Equatoria,Mundri East,Naramoa
Western Equatoria,Ibba,Zumbu
Western Equatoria,Ezo,Bazia
Western Equatoria,Ibba,Neinda
Western Equatoria,Mundri West,Bururu
Western Equatoria,Mundri East,Buaji
Western Equatoria,Ibba,Magdawa
Western Equatoria,Mundri West,Wayi
Western Equatoria,Mundri East,Yanga
Western Equatoria,Mundri East,Laporu
Western Equatoria,Mundri East,Lozu
Western Equatoria,Mundri East,Madi
Western Equatoria,Ezo,Basa
Western Equatoria,Yambio,Nangume
Western Equatoria,Mundri West,Ragi
Western Equatoria,Mundri East,Derissi
Western Equatoria,Mundri West,Sangay
Western Equatoria,Mundri East,Vara
Western Equatoria,Ibba,Maruka
Western Equatoria,Mundri West,Bari
Western Equatoria,Ezo,Bagidi
Western Equatoria,Mundri West,Unzo
Western Equatoria,Ezo,Tivuag
Western Equatoria,Mundri West,Muranga
Western Equatoria,Ezo,Naagbagi
Western Equatoria,Mundri East,Morrigni
Western Equatoria,Ibba,Ribbagi
Western Equatoria,Mundri West,Jibi
Western Equatoria,Mundri East,Bulla
Western Equatoria,Mundri East,Amberingva
Western Equatoria,Mundri East,Kurakeri
Western Equatoria,Mundri West,Keru
Western Equatoria,Ibba,Dimo
Western Equatoria,Ibba,Uru
Western Equatoria,Mundri East,Vurjabu
Western Equatoria,Maridi,Maramba
Western Equatoria,Maridi,Ngode
Western Equatoria,Mundri West,Gujur
Western Equatoria,Maridi,Yalo
Western Equatoria,Mundri East,Lanyi
Western Equatoria,Ezo,Ndeba
Western Equatoria,Ezo,Hakpwa
Western Equatoria,Ezo,Nakbi
Western Equatoria,Mundri East,Abdullah
Western Equatoria,Mundri West,Mboro
Western Equatoria,Mundri West,Kotobi
Western Equatoria,Mundri East,Mutakanga
Western Equatoria,Mundri East,Mudi
Western Equatoria,Mundri West,Niapiri
Western Equatoria,Ezo,Yangiri
Western Equatoria,Yambio,Bangazagino
Western Equatoria,Ezo,Bakendi
Western Equatoria,Ezo,Bangi
Western Equatoria,Ibba,River Kusi
Western Equatoria,Mundri West,River Roi
Western Equatoria,Mundri East,Muraddiba
Western Equatoria,Ibba,Murukko
Western Equatoria,Mundri West,Kodolo
Western Equatoria,Mundri East,Gareni
Western Equatoria,Mundri East,Minga
Western Equatoria,Ezo,Naminza
Western Equatoria,Mundri West,Gvanga
Western Equatoria,Mundri West,Liaba
Western Equatoria,Mundri West,Lukudu
Western Equatoria,Maridi,Pairs
Western Equatoria,Mundri West,Fauki
Western Equatoria,Ibba,Dukanzov
Western Equatoria,Ibba,Nambiri
Western Equatoria,Mundri East,Wiro
Western Equatoria,Maridi,Egmakire
Western Equatoria,Ibba,Mbari
Western Equatoria,Ibba,Bambu
Western Equatoria,Mundri West,Liyoba
Western Equatoria,Ibba,Mbaramo
Western Equatoria,Ezo,Sanabe
Western Equatoria,Mundri West,River Meri
Western Equatoria,Ezo,Moso
Western Equatoria,Maridi,Ringwa
Western Equatoria,Mundri East,Lui
Western Equatoria,Ezo,Musunga
Western Equatoria,Maridi,Mula
Western Equatoria,Mundri East,Uira
Western Equatoria,Mundri East,Gabat
Western Equatoria,Mundri West,Logo
Western Equatoria,Mundri West,Mundri
Western Equatoria,Mundri West,Udu
Western Equatoria,Maridi,Vuya
Western Equatoria,Ibba,Basu
Western Equatoria,Maridi,Woko
Western Equatoria,Mundri West,Gullu
Western Equatoria,Mundri West,Amadi
Western Equatoria,Ibba,Makaua
Western Equatoria,Tambura,UNKNOWN
Western Equatoria,Tambura,Bazi
Western Equatoria,Ibba,Manganga
Western Equatoria,Maridi,Aringeli
Western Equatoria,Tambura,Lindo
Western Equatoria,Mundri West,Volla
Western Equatoria,Maridi,Kozi
Western Equatoria,Mundri West,Juban
Western Equatoria,Ibba,Bananbu
Western Equatoria,Maridi,Bimba
Western Equatoria,Maridi,Krugi
Western Equatoria,Ibba,Resinda
Western Equatoria,Mundri West,Gadobe
Western Equatoria,Ibba,Biamanzinzo
Western Equatoria,Tambura,Yubo
Western Equatoria,Tambura,Muya
Western Equatoria,Tambura,South Yubo
Western Equatoria,Ezo,Di Kungu
Western Equatoria,Mundri East,Baia
Western Equatoria,Tambura,Source Yubu
Western Equatoria,Maridi,Mungan
Western Equatoria,Mundri East,Movo
Western Equatoria,Tambura,Mbana
Western Equatoria,Mundri West,Mariba
Western Equatoria,Tambura,Bambu
Western Equatoria,Tambura,Kitingbi
Western Equatoria,Ezo,Ya
Western Equatoria,Mundri West,Kemande
Western Equatoria,Maridi,Bani
Western Equatoria,Ibba,Wuga
Western Equatoria,Mundri West,Vureyli
Western Equatoria,Yambio,Nadiangere
Western Equatoria,Mundri West,Korana
Western Equatoria,Mundri East,Uanti
Western Equatoria,Ibba,Nambi
Western Equatoria,Ibba,Madoro
Western Equatoria,Ibba,Bandima
Western Equatoria,Maridi,Dali
Western Equatoria,Mundri West,Riku
Western Equatoria,Mundri East,Doso
Western Equatoria,Mundri East,Mborolo
Western Equatoria,Mundri East,Barajakh
Western Equatoria,Mundri East,Wito
Western Equatoria,Tambura,Mupoi
Western Equatoria,Tambura,Mongu (Missiya)
Western Equatoria,Mundri West,Muney
Western Equatoria,Mundri East,Bambaba
Western Equatoria,Mundri West,Mirindayi
Western Equatoria,Mundri East,Modo
Western Equatoria,Yambio,Dona
Western Equatoria,Maridi,Tagura
Western Equatoria,Mundri East,Wandi
Western Equatoria,Tambura,Bukita
Western Equatoria,Mundri West,Ire
Western Equatoria,Maridi,Damba
Western Equatoria,Mundri West,Keza
Western Equatoria,Yambio,Mabongo
Western Equatoria,Ezo,Bambasa
Western Equatoria,Mundri West,Onayo
Western Equatoria,Ibba,Resi
Western Equatoria,Mundri West,Amadi Centre
Western Equatoria,Mundri East,Zabit
Western Equatoria,Mundri East,Kediba
Western Equatoria,Mundri West,Paya
Western Equatoria,Mundri West,Kpakpawiya
Western Equatoria,Tambura,Bukba
Western Equatoria,Mundri East,Kederu
Western Equatoria,Tambura,Mabia
Western Equatoria,Mundri East,Magiri
Western Equatoria,Mundri West,Mbara
Western Equatoria,Mundri West,Majara
Western Equatoria,Mundri East,Lamindo
Western Equatoria,Maridi,Abdulla
Western Equatoria,Mundri East,Yeba
Western Equatoria,Mundri West,Berri
Western Equatoria,Yambio,Rikita
Western Equatoria,Tambura,Fort Hossinger
Western Equatoria,Tambura,Zangia
Western Equatoria,Ibba,Rika
Western Equatoria,Tambura,Bazangada
Western Equatoria,Mundri East,Loriangwara
Western Equatoria,Tambura,Pagar
Western Equatoria,Tambura,Tombura
Western Equatoria,Mundri West,Bitti
Western Equatoria,Mundri West,Liki
Western Equatoria,Mundri West,Toraba
Western Equatoria,Mundri West,Gulu Rushi
Western Equatoria,Tambura,Tambura
Western Equatoria,Yambio,Nakanga
Western Equatoria,Maridi,Ndoli
Western Equatoria,Mundri West,Duwwo
Western Equatoria,Tambura,Giara
Western Equatoria,Mundri West,Gabir
Western Equatoria,Tambura,Kpangima
Western Equatoria,Tambura,Beuki
Western Equatoria,Tambura,Baranga
Western Equatoria,Mundri West,Maynaguro
Western Equatoria,Mundri West,Koraja
Western Equatoria,Tambura,Wando
Western Equatoria,Mvolo,Koranza
Western Equatoria,Mundri East,Lakamadi
Western Equatoria,Tambura,Nabaaria
Western Equatoria,Mundri East,Nimalli
Western Equatoria,Mvolo,Bogori
Western Equatoria,Mvolo,Mayewe
Western Equatoria,Mvolo,Andari
Western Equatoria,Tambura,Mototo
Western Equatoria,Tambura,Rigl Biki
Western Equatoria,Mundri East,Madi Biti
Western Equatoria,Mvolo,Dokerri
Western Equatoria,Tambura,River Mbungu
Western Equatoria,Mvolo,Kulundulu
Western Equatoria,Mundri East,Kasiko
Western Equatoria,Mvolo,Azai
Western Equatoria,Mvolo,Yeri Mozo
Western Equatoria,Yambio,Toin
Western Equatoria,Tambura,Biarubo
Western Equatoria,Mvolo,Teri
Western Equatoria,Tambura,Barma
Western Equatoria,Mvolo,Delindi
Western Equatoria,Yambio,Moingbi
Western Equatoria,Yambio,Kirma
Western Equatoria,Mvolo,Delinoi
Western Equatoria,Mvolo,Duboro
Western Equatoria,Mvolo,Yeri
Western Equatoria,Yambio,Nakape
Western Equatoria,Tambura,Dingima
Western Equatoria,Yambio,Basukwa
Western Equatoria,Mvolo,Mulinda
Western Equatoria,Yambio,Birshi
Western Equatoria,Mvolo,Ndia Azai
Western Equatoria,Yambio,Sassa
Western Equatoria,Tambura,Renzi
Western Equatoria,Mvolo,Kadi
Western Equatoria,Tambura,Akpa
Western Equatoria,Tambura,Basa
Western Equatoria,Yambio,Bagagia
Western Equatoria,Mvolo,Dabai
Western Equatoria,Mvolo,Dari
Western Equatoria,Tambura,Duma
Western Equatoria,Mvolo,Banwar
Western Equatoria,Tambura,Ngogola
Western Equatoria,Mvolo,Ali Bundit
Western Equatoria,Mvolo,Wasi
Western Equatoria,Tambura,Makangere
Western Equatoria,Yambio,Diaturu
Western Equatoria,Yambio,Sangisangi
Western Equatoria,Mvolo,Lanioro
Western Equatoria,Mvolo,Dakada
Western Equatoria,Mvolo,Awiri
Western Equatoria,Tambura,Karanga
Western Equatoria,Mvolo,Lesi
Western Equatoria,Mvolo,Lindi
Western Equatoria,Tambura,Zungoa
Western Equatoria,Yambio,Dazaki
Western Equatoria,Mvolo,Pilara
Western Equatoria,Mvolo,Atille
Western Equatoria,Mvolo,Koalikiri
Western Equatoria,Mvolo,Bufi
Western Equatoria,Tambura,Wia
Western Equatoria,Tambura,Rigl Duma
Western Equatoria,Mvolo,Mangi
Western Equatoria,Tambura,Namutina
Western Equatoria,Tambura,Mbeuri
Western Equatoria,Mvolo,Gira
Western Equatoria,Yambio,Higola
Western Equatoria,Mvolo,Domeri
Western Equatoria,Mvolo,Yeri Centre B
Western Equatoria,Mvolo,Doro Mangi
Western Equatoria,Tambura,Mbittima
Western Equatoria,Tambura,Bittima
Western Equatoria,Mvolo,Tolla
Western Equatoria,Tambura,Boi
Western Equatoria,Tambura,Dibira
Western Equatoria,Mvolo,Ambo
Western Equatoria,Ezo,Nguku
Western Equatoria,Mvolo,Boy
Western Equatoria,Mvolo,Doboro Delau
Western Equatoria,Tambura,Rawi
Western Equatoria,Tambura,River Yubo
Western Equatoria,Yambio,Anganja
Western Equatoria,Mvolo,Ageng
Western Equatoria,Mvolo,Kila
Western Equatoria,Mvolo,Dogoba
Western Equatoria,Mvolo,Dongoll
Western Equatoria,Mvolo,Tabau
Western Equatoria,Mvolo,Medikani
Western Equatoria,Tambura,Dwesi
Western Equatoria,Tambura,Tet
Western Equatoria,Tambura,Mamgumi
Western Equatoria,Nzara,Ndo
Western Equatoria,Tambura,Gatanga
Western Equatoria,Mvolo,Anieng
Western Equatoria,Mvolo,Dotraba
Western Equatoria,Mvolo,Nitou
Western Equatoria,Nagero,Assombo
Western Equatoria,Nzara,Mbakaia
Western Equatoria,Nzara,Kidi
Western Equatoria,Mvolo,Mokkei
Western Equatoria,Mvolo,Mvolo
Western Equatoria,Mvolo,Dengebere
Western Equatoria,Mvolo,Panatit
Western Equatoria,Tambura,Uwelisere
Western Equatoria,Nzara,Kussu
Western Equatoria,Mvolo,Pwora
Western Equatoria,Nagero,Tugi
Western Equatoria,Mvolo,Shellau
Western Equatoria,Mvolo,Medikanunu
Western Equatoria,Tambura,Marra Hills
Western Equatoria,Nzara,Wara
Western Equatoria,Mvolo,Bargrindi
Western Equatoria,Mvolo,Bahr El Girin
Western Equatoria,Mvolo,Kondoagoi
Western Equatoria,Mvolo,Korai Kerjok
Western Equatoria,Mvolo,Diau Akuey
Western Equatoria,Tambura,Mati
Western Equatoria,Nzara,Desere
Western Equatoria,Nzara,Uweli
Western Equatoria,Mvolo,Umbelti
Western Equatoria,Nagero,Whelbi
Western Equatoria,Mvolo,UNKNOWN
Western Equatoria,Nagero,Khogali
Western Equatoria,Nagero,Nyendella
Western Equatoria,Mvolo,Bar
Western Equatoria,Mvolo,Minikolome
Western Equatoria,Mvolo,Mono
Western Equatoria,Nagero,Dado
Western Equatoria,Nzara,Maringa
Western Equatoria,Mvolo,Luak
Western Equatoria,Nagero,Bandala
Western Equatoria,Ezo,Doku
Western Equatoria,Mvolo,Lali
Western Equatoria,Tambura,Bali
Western Equatoria,Mvolo,Eassi Dekada
Western Equatoria,Ezo,Bor
Western Equatoria,Mvolo,Ebegiri
Western Equatoria,Tambura,River Kumu
Western Equatoria,Mvolo,Bit Kalau
Western Equatoria,Mvolo,Falwal
Western Equatoria,Mvolo,Moyat
Western Equatoria,Mvolo,Jokki Abbot
Western Equatoria,Mvolo,Mair-Maen
Western Equatoria,Mvolo,Lal
Western Equatoria,Mvolo,Or
Western Equatoria,Mvolo,Kulu
Western Equatoria,Tambura,Kuloti
Western Equatoria,Nagero,Marar
Western Equatoria,Nagero,Modi
Western Equatoria,Nzara,Dagai
Western Equatoria,Nzara,Gweni
Western Equatoria,Mvolo,Piku
Western Equatoria,Tambura,Du
Western Equatoria,Ezo,Nangume
Western Equatoria,Mvolo,Kaffiara
Western Equatoria,Mvolo,Paker
Western Equatoria,Nagero,Guamari
Western Equatoria,Nagero,Bilmogga
Western Equatoria,Ezo,Mbelembo
Western Equatoria,Ezo,Zande
Western Equatoria,Mvolo,Laru
Western Equatoria,Mvolo,Aguran
Western Equatoria,Nagero,Rua
Western Equatoria,Nagero,Bungaru
Western Equatoria,Mvolo,Korikori
Western Equatoria,Tambura,Ngoia
Western Equatoria,Nagero,Suo
Western Equatoria,Nagero,Mboyo
Western Equatoria,Ezo,Beir
Western Equatoria,Mvolo,Horich
Western Equatoria,Mvolo,Pulkum
Western Equatoria,Tambura,Komangba
Western Equatoria,Mvolo,Kakor
Western Equatoria,Nagero,Tebbe
Western Equatoria,Nagero,Hibbi
Western Equatoria,Nagero,Delindia
Western Equatoria,Nagero,Ndoruma
Western Equatoria,Ezo,Ndei
Western Equatoria,Nagero,Aliep
Western Equatoria,Nagero,Gutthom
Western Equatoria,Nagero,Nagero
Western Equatoria,Nagero,Kumio
Western Equatoria,Nagero,Alcool
Western Equatoria,Tambura,Ngukyu
Western Equatoria,Nagero,Nadiangere
Western Equatoria,Nagero,Kporogedi
Western Equatoria,Nagero,Ragao
Western Equatoria,Nagero,Manyango
Western Equatoria,Nagero,Dibe
Western Equatoria,Nagero,Suleiman
Western Equatoria,Yambio,Nasere
Western Equatoria,Yambio,Nadiazege
Western Equatoria,Yambio,Nadongodongo
Western Equatoria,Yambio,Agbagada
Western Equatoria,Yambio,Mazumbu
Western Equatoria,Yambio,Nabiapai One
Western Equatoria,Yambio,Napuungu
Western Equatoria,Yambio,Karika
Western Equatoria,Yambio,Bambuk
Western Equatoria,Nzara,Nangarangara
Western Equatoria,Nzara,Nagburuku
Western Equatoria,Nzara,Kpatuo
Western Equatoria,Nzara,Adiba
Western Equatoria,Nzara,Nangirimo
Western Equatoria,Nzara,Sakure Centre
Western Equatoria,Nzara,Lani Kalitkalifal
Western Equatoria,Nzara,Lani Adiba
Western Equatoria,Nzara,Dadure
Western Equatoria,Nzara,Tumba
Western Equatoria,Nzara,Diaboro
Western Equatoria,Nzara,Bangi Vi
Western Equatoria,Nzara,Nagugu
Western Equatoria,Nzara,Nagbadiaka
Western Equatoria,Nzara,Nabirikpo
Western Equatoria,Yambio,Nadiabio
Western Equatoria,Nzara,Bureangburu
Western Equatoria,Nzara,Ndubara
Western Equatoria,Nzara,Mogoroko
Western Equatoria,Yambio,Bawoo
Western Equatoria,Yambio,Masumba Centre
Western Equatoria,Yambio,Dimbiro
Western Equatoria,Yambio,Mazawa
Western Equatoria,Yambio,Mageda
Western Equatoria,Yambio,Baakiwir
Western Equatoria,Nzara,Nabubu
Western Equatoria,Nzara,Napuye _Puye
Western Equatoria,Yambio,Bagare SRP
Western Equatoria,Nzara,Diandima
Western Equatoria,Yambio,Diatora 2
Western Equatoria,Yambio,Diatora 1
Western Equatoria,Yambio,Lani Paulino
Western Equatoria,Yambio,Nagori B
Western Equatoria,Yambio,Nayure
Western Equatoria,Nagero,Maringindo East
Western Equatoria,Nagero,Nazangaime
Western Equatoria,Nagero,Kpanangbra
Western Equatoria,Ezo,Diungo
Western Equatoria,Nagero,Nagbagi
Western Equatoria,Nagero,Naagbagi
Western Equatoria,Nagero,Bandalla Centre
Western Equatoria,Nagero,Lindi
Western Equatoria,Nagero,Noambirawe
Western Equatoria,Nagero,Nzara
Western Equatoria,Nagero,Nakpataguru
Western Equatoria,Nagero,Muruku
Western Equatoria,Nagero,Maringindo West
Western Equatoria,Nagero,Diayanga
Western Equatoria,Nagero,Naabade
Western Equatoria,Nagero,Zamoi East & West
Western Equatoria,Tambura,Nzakiri and Sofo
Western Equatoria,Tambura,Namutima
Western Equatoria,Tambura,Tunapai
Western Equatoria,Tambura,Pira
Western Equatoria,Tambura,Gberezagino Boma Bdries
Western Equatoria,Nagero,Abu Satta Hills
Western Equatoria,Tambura,Hai Matara B
Western Equatoria,Tambura,Ri-Mungu
Western Equatoria,Tambura,Gbuzuru
Western Equatoria,Tambura,Bakpagu
Western Equatoria,Tambura,Nawoo
Western Equatoria,Tambura,Bangimba
Western Equatoria,Tambura,Bakpakara
Western Equatoria,Tambura,Ngboko West (South)
Western Equatoria,Tambura,Ngboko East (North)
Western Equatoria,Tambura,Muzungu
Western Equatoria,Tambura,Rabaraba
Western Equatoria,Tambura,Bagazi
Western Equatoria,Tambura,Nakasar and Kpakpara
Western Equatoria,Tambura,Kpotonayo
Western Equatoria,Tambura,Gbatanzere
Western Equatoria,Tambura,Central Bazande
Western Equatoria,Tambura,Matoto
Western Equatoria,Tambura,Umbayo
Western Equatoria,Tambura,Bangola and Yangu
Western Equatoria,Tambura,Maaku
Western Equatoria,Tambura,Bazande 1
Western Equatoria,Tambura,Bakiringba
Western Equatoria,Tambura,Yangu
Western Equatoria,Tambura,Sina Wiri
Western Equatoria,Tambura,Nabia 2
Western Equatoria,Tambura,Nambia one
Western Equatoria,Tambura,Banguru 2
Western Equatoria,Tambura,Banguru 1
Western Equatoria,Tambura,Hai gabati
Western Equatoria,Tambura,Senenguse 2
Western Equatoria,Tambura,Gamunakpe
