13609,"Warrap","Tonj South","Dishol"
13610,"Warrap","Tonj South","Abd Et Tam"
13611,"Warrap","Tonj South","Surur Bol"
13612,"Warrap","Tonj South","Regeb"
13613,"Warrap","Tonj South","River Ibba"
13614,"Warrap","Tonj South","Kair Yair"
13615,"Warrap","Tonj South","Aguka"
13616,"Warrap","Tonj South","Bir Gorr"
13617,"Warrap","Tonj South","Wun Shol"
13618,"Warrap","Tonj South","Zungumbia"
13619,"Warrap","Tonj South","Tonj"
13620,"Warrap","Tonj South","Aidu"
13621,"Warrap","Tonj South","Apurin"
13622,"Warrap","Tonj South","Sanyot"
13623,"Warrap","Tonj South","Matong"
13624,"Warrap","Tonj South","Waratit"
13625,"Warrap","Tonj South","Fankot"
13626,"Warrap","Tonj South","Mapeir"
13627,"Warrap","Tonj South","Abelek"
13628,"Warrap","Tonj South","Adidur"
13629,"Warrap","Tonj South","Dirdi"
13630,"Warrap","Tonj South","Akon"
13631,"Warrap","Tonj South","Wath"
13632,"Warrap","Tonj South","Shum"
13633,"Warrap","Tonj South","Ayugok"
13634,"Warrap","Tonj South","Mainyel"
13635,"Warrap","Tonj South","Raab"
13636,"Warrap","Tonj South","Amett"
13637,"Warrap","Tonj South","Giu"
13638,"Warrap","Tonj South","Aliab"
13639,"Warrap","Tonj South","Dilkwoi"
13640,"Warrap","Tonj South","Abar"
13641,"Warrap","Tonj South","Aliyab"
13642,"Warrap","Tonj South","Atong"
13643,"Warrap","Tonj South","Tid"
13644,"Warrap","Tonj South","Wanh Alet"
13645,"Warrap","Tonj South","Wanh Alel"
13646,"Warrap","Tonj East","Wath"
13647,"Warrap","Tonj South","Jui"
13648,"Warrap","Tonj South","Pankeir"
13649,"Warrap","Tonj South","Babul"
13650,"Warrap","Tonj South","Maloing"
13651,"Warrap","Tonj East","Lolawol"
13652,"Warrap","Tonj East","Lolakweir"
13653,"Warrap","Tonj South","Bir Di"
13654,"Warrap","Tonj East","Wun-Keig"
13655,"Warrap","Tonj South","Angol"
13656,"Warrap","Tonj South","Thiet"
13657,"Warrap","Tonj East","Vudif-Diong"
13658,"Warrap","Tonj South","Angwi"
13659,"Warrap","Tonj South","Ajako"
13660,"Warrap","Tonj South","Abi"
13661,"Warrap","Tonj East","Waat"
13662,"Warrap","Tonj East","Jiu"
13663,"Warrap","Tonj East","Wir Liet"
13664,"Warrap","Tonj South","Morchol"
13665,"Warrap","Tonj East","Tau"
13666,"Warrap","Tonj East","Akiar"
13667,"Warrap","Tonj South","Abyor"
13668,"Warrap","Tonj East","Magur"
13669,"Warrap","Tonj South","Asor"
13670,"Warrap","Tonj South","Niang Nier"
13671,"Warrap","Tonj East","Fanombiul"
13672,"Warrap","Tonj East","Mayan Abun"
13673,"Warrap","Tonj East","Wun Kote"
13674,"Warrap","Tonj South","Miyom"
13675,"Warrap","Tonj East","Falal"
13676,"Warrap","Tonj North","Rum Liet"
13677,"Warrap","Tonj East","Wun-Kot"
13678,"Warrap","Tonj North","Awok"
13679,"Warrap","Tonj East","Palwal"
13680,"Warrap","Tonj North","Wun Kwel"
13681,"Warrap","Tonj East","Faiwal"
13682,"Warrap","Tonj North","Maljak"
13683,"Warrap","Tonj East","Shom"
13684,"Warrap","Tonj North","Majok"
13685,"Warrap","Tonj East","Dal Madol"
13686,"Warrap","Tonj North","Awarjok"
13687,"Warrap","Tonj East","Mecharr"
13688,"Warrap","Tonj North","Shuwayr"
13689,"Warrap","Tonj South","Fan Anab"
13690,"Warrap","Tonj East","Faier"
13691,"Warrap","Tonj North","Keim"
13692,"Warrap","Tonj North","Gwurra"
13693,"Warrap","Tonj East","River Gel"
13694,"Warrap","Tonj North","Kek"
13695,"Warrap","Tonj North","Borgnaab"
13696,"Warrap","Tonj North","Liyet"
13697,"Warrap","Tonj North","Mashet"
13698,"Warrap","Tonj East","Ngap-agok"
13699,"Warrap","Tonj East","Akok"
13700,"Warrap","Tonj North","Alel"
13701,"Warrap","Tonj North","Urao"
13702,"Warrap","Tonj East","Malwal"
13703,"Warrap","Tonj East","Majak Bol col"
13704,"Warrap","Tonj North","Faweng"
13705,"Warrap","Tonj East","Majak tat"
13706,"Warrap","Tonj North","Toing"
13707,"Warrap","Tonj North","Koieteng"
13708,"Warrap","Tonj North","Yungriom"
13709,"Warrap","Tonj North","Diangwan"
13710,"Warrap","Tonj North","Aruk"
13711,"Warrap","Tonj East","Juatwai"
13712,"Warrap","Tonj North","Agogo"
13713,"Warrap","Tonj North","Bir Lulchuk"
13714,"Warrap","Tonj North","Lurcho"
13715,"Warrap","Tonj East","Madeir"
13716,"Warrap","Tonj North","Makeir"
13717,"Warrap","Tonj North","Lurchok"
13718,"Warrap","Tonj East","Kongor"
13719,"Warrap","Tonj East","Medar"
13720,"Warrap","Tonj East","Mayendor"
13721,"Warrap","Tonj North","Toin Sek"
13722,"Warrap","Tonj North","Malo"
13723,"Warrap","Tonj North","Matiang"
13724,"Warrap","Tonj East","Meding"
13725,"Warrap","Tonj East","Meir"
13726,"Warrap","Tonj North","Manyiel"
13727,"Warrap","Tonj North","Ral Nim"
13728,"Warrap","Tonj North","Ayom"
13729,"Warrap","Tonj North","Wun"
13730,"Warrap","Tonj East","Mapura"
13731,"Warrap","Tonj North","Bay"
13732,"Warrap","Tonj North","Abeit"
13733,"Warrap","Tonj North","Agwok"
13734,"Warrap","Tonj North","Maryal"
13735,"Warrap","Tonj North","Nyamkwer"
13736,"Warrap","Tonj East","Dan Ageir"
13737,"Warrap","Tonj North","Gwergwen"
13738,"Warrap","Tonj North","Kirik"
13739,"Warrap","Tonj East","Fabor"
13740,"Warrap","Tonj North","Anakwep"
13741,"Warrap","Tonj North","Molau"
13742,"Warrap","Tonj North","Marial Abuok"
13743,"Warrap","Tonj North","Akoweit"
13744,"Warrap","Tonj East","Abiyei"
13745,"Warrap","Tonj East","Owat"
13746,"Warrap","Tonj North","Lake Maleit"
13747,"Warrap","Tonj East","Ngabagok"
13748,"Warrap","Tonj East","Wun"
13749,"Warrap","Tonj East","Kogjak"
13750,"Warrap","Tonj North","Akwain"
13751,"Warrap","Tonj East","Anwet"
13752,"Warrap","Tonj North","Manalol"
13753,"Warrap","Tonj North","Fashin"
13754,"Warrap","Tonj North","Ashup"
13755,"Warrap","Tonj North","Kunjok"
13756,"Warrap","Tonj East","Kashwal"
13757,"Warrap","Tonj North","Riang Num"
13758,"Warrap","Tonj East","War Gel"
13759,"Warrap","Tonj North","War Korneuk"
13760,"Warrap","Tonj North","Achiyech"
13761,"Warrap","Tonj North","Liedik"
13762,"Warrap","Tonj East","Pan Rup"
13763,"Warrap","Tonj North","Viang"
13764,"Warrap","Tonj East","Wun Amet"
13765,"Warrap","Tonj East","Makwoich"
13766,"Warrap","Tonj East","Paliang"
13767,"Warrap","Tonj North","Doleib"
13768,"Warrap","Tonj East","Fagirtir"
13769,"Warrap","Tonj East","Wun-Chuei"
13770,"Warrap","Tonj North","Nyang Fing"
13771,"Warrap","Tonj North","Twut"
13772,"Warrap","Tonj North","Duton Laik"
13773,"Warrap","Tonj North","Adeit"
13774,"Warrap","Tonj North","Agurfing"
13775,"Warrap","Tonj North","Kwain Ti"
13776,"Warrap","Tonj East","Amunguk"
13777,"Warrap","Tonj East","Wunchuei"
13778,"Warrap","Tonj North","Boaw"
13779,"Warrap","Tonj North","Marial-lou"
13780,"Warrap","Tonj East","Adeik"
13781,"Warrap","Tonj North","Dorr"
13782,"Warrap","Gogrial West","War Liet"
13783,"Warrap","Tonj North","Malok"
13784,"Warrap","Gogrial West","Kurchok"
13785,"Warrap","Tonj North","Fatiam"
13786,"Warrap","Tonj North","Ruaibet"
13787,"Warrap","Tonj East","War Bok"
13788,"Warrap","Gogrial East","Manyang"
13789,"Warrap","Gogrial East","Adet"
13790,"Warrap","Tonj North","Kwen Nok"
13791,"Warrap","Tonj North","Akam"
13792,"Warrap","Gogrial West","Oweit"
13793,"Warrap","Gogrial West","Nyanlieth"
13794,"Warrap","Gogrial East","Ahoit"
13795,"Warrap","Tonj East","Labwod"
13796,"Warrap","Tonj North","Duqduq"
13797,"Warrap","Tonj North","Panthiou"
13798,"Warrap","Tonj North","Gak"
13799,"Warrap","Gogrial East","Riangalek"
13800,"Warrap","Tonj East","Kwoh"
13801,"Warrap","Tonj North","Leel"
13802,"Warrap","Gogrial West","Karic"
13803,"Warrap","Tonj North","Torwen"
13804,"Warrap","Gogrial West","Wun Tit"
13805,"Warrap","Tonj North","Rualbet"
13806,"Warrap","Tonj North","Lau"
13807,"Warrap","Tonj North","Warrap"
13808,"Warrap","Tonj North","Warrap town"
13809,"Warrap","Tonj North","Akot"
13810,"Warrap","Tonj East","Fulbar"
13811,"Warrap","Tonj North","Malud"
13812,"Warrap","Tonj North","Bir Qurud"
13813,"Warrap","Gogrial East","Untip"
13814,"Warrap","Gogrial West","Leit Fal"
13815,"Warrap","Gogrial West","Yieth-Liet"
13816,"Warrap","Tonj North","Fing Dur"
13817,"Warrap","Tonj East","Abvong"
13818,"Warrap","Tonj North","Agai Rag"
13819,"Warrap","Tonj North","Chur"
13820,"Warrap","Tonj East","Mabruk"
13821,"Warrap","Tonj East","Falons"
13822,"Warrap","Tonj North","Malwil"
13823,"Warrap","Tonj North","Lurchuk"
13824,"Warrap","Tonj North","Dak"
13825,"Warrap","Tonj North","Mashar"
13826,"Warrap","Gogrial West","Magai"
13827,"Warrap","Tonj East","Fanok"
13828,"Warrap","Gogrial East","Fan Teit"
13829,"Warrap","Tonj East","Pagor"
13830,"Warrap","Gogrial East","Majok"
13831,"Warrap","Gogrial East","Fan Gierr"
13832,"Warrap","Gogrial West","Gagim"
13833,"Warrap","Tonj East","Arol"
13834,"Warrap","Gogrial East","Ashwok"
13835,"Warrap","Gogrial West","Agort"
13836,"Warrap","Tonj North","Mangoich"
13837,"Warrap","Tonj North","Anwurchol"
13838,"Warrap","Tonj North","Ryam"
13839,"Warrap","Tonj North","Agok"
13840,"Warrap","Tonj North","Afut"
13841,"Warrap","Gogrial East","Fan Amlei"
13842,"Warrap","Gogrial East","Achouk"
13843,"Warrap","Gogrial East","Lag Dit"
13844,"Warrap","Gogrial East","Laidit"
13845,"Warrap","Gogrial East","Laglith"
13846,"Warrap","Tonj North","Bop"
13847,"Warrap","Gogrial West","Wun Kwel"
13848,"Warrap","Tonj North","Pulbar"
13849,"Warrap","Gogrial East","Lual Gol"
13850,"Warrap","Gogrial East","Mayen"
13851,"Warrap","Gogrial East","Jungkor"
13852,"Warrap","Tonj North","Elak"
13853,"Warrap","Tonj North","War Walai"
13854,"Warrap","Gogrial East","Mathiyel"
13855,"Warrap","Gogrial West","Maleng Kway"
13856,"Warrap","Gogrial West","Akot"
13857,"Warrap","Tonj North","Dulyet"
13858,"Warrap","Gogrial West","Punwen"
13859,"Warrap","Tonj North","War Ayok"
13860,"Warrap","Tonj North","Fadwel"
13861,"Warrap","Tonj North","Aveir"
13862,"Warrap","Gogrial West","Lit Tok"
13863,"Warrap","Tonj North","Gadein"
13864,"Warrap","Tonj North","Mabyor"
13865,"Warrap","Gogrial West","Fan Riau"
13866,"Warrap","Gogrial East","Akort"
13867,"Warrap","Tonj North","Wancual"
13868,"Warrap","Gogrial East","Lut"
13869,"Warrap","Gogrial West","Oyat"
13870,"Warrap","Tonj North","Ayai"
13871,"Warrap","Tonj North","Fayul Buryol"
13872,"Warrap","Gogrial East","Mading"
13873,"Warrap","Gogrial East","Adurra"
13874,"Warrap","Tonj North","War Shot"
13875,"Warrap","Gogrial West","Mading"
13876,"Warrap","Gogrial East","Makwie"
13877,"Warrap","Gogrial East","Faiere"
13878,"Warrap","Gogrial East","Pankot"
13879,"Warrap","Gogrial West","Makir"
13880,"Warrap","Tonj North","Bundir"
13881,"Warrap","Tonj North","Lunyaker"
13882,"Warrap","Gogrial West","Manong"
13883,"Warrap","Gogrial East","Lunyaker"
13884,"Warrap","Gogrial East","Marror"
13885,"Warrap","Gogrial East","Ajwok"
13886,"Warrap","Gogrial West","Junea"
13887,"Warrap","Tonj North","Alet"
13888,"Warrap","Gogrial West","Rum Rag"
13889,"Warrap","Gogrial East","Fan Shum"
13890,"Warrap","Gogrial East","Tichok"
13891,"Warrap","Gogrial East","Rura Weng"
13892,"Warrap","Gogrial East","Bolin"
13893,"Warrap","Gogrial West","Makoi"
13894,"Warrap","Gogrial West","Angwea"
13895,"Warrap","Tonj North","Again"
13896,"Warrap","Gogrial West","Oman"
13897,"Warrap","Gogrial East","Loing Akeir"
13898,"Warrap","Gogrial West","Warralu"
13899,"Warrap","Tonj North","Tom Ep"
13900,"Warrap","Gogrial East","Nenkigo"
13901,"Warrap","Gogrial East","Adot"
13902,"Warrap","Tonj North","Mapeir"
13903,"Warrap","Gogrial West","Ajiep"
13904,"Warrap","Gogrial West","Yen Mayii"
13905,"Warrap","Gogrial East","Malwal"
13906,"Warrap","Gogrial East","Tong Loich"
13907,"Warrap","Gogrial West","Pandak"
13908,"Warrap","Tonj North","Adengno"
13909,"Warrap","Tonj North","Fayir"
13910,"Warrap","Gogrial West","Kuajok"
13911,"Warrap","Gogrial East","Rantoa"
13912,"Warrap","Tonj North","Dworr"
13913,"Warrap","Gogrial East","Lual Weng"
13914,"Warrap","Tonj North","Wun Kot"
13915,"Warrap","Tonj North","Gemmaiza"
13916,"Warrap","Gogrial West","Oio"
13917,"Warrap","Gogrial West","Kong"
13918,"Warrap","Gogrial East","Ashweal Aweng"
13919,"Warrap","Gogrial East","Farriang"
13920,"Warrap","Gogrial East","Agum"
13921,"Warrap","Gogrial East","Maker"
13922,"Warrap","Gogrial East","Laich"
13923,"Warrap","Tonj North","Avurt"
13924,"Warrap","Gogrial East","Tap"
13925,"Warrap","Tonj North","Mabil"
13926,"Warrap","Tonj North","Manyang"
13927,"Warrap","Tonj North","Bundit"
13928,"Warrap","Gogrial East","Patamko"
13929,"Warrap","Gogrial West","Rial Dit"
13930,"Warrap","Gogrial East","Akwai"
13931,"Warrap","Gogrial East","Akeir"
13932,"Warrap","Gogrial East","Mador"
13933,"Warrap","Tonj North","Pam"
13934,"Warrap","Gogrial East","Kordi"
13935,"Warrap","Gogrial East","Twong"
13936,"Warrap","Tonj North","Toingwek"
13937,"Warrap","Gogrial East","Kaich"
13938,"Warrap","Tonj North","Bir Tombak"
13939,"Warrap","Tonj North","Aliek"
13940,"Warrap","Gogrial West","Matiang"
13941,"Warrap","Tonj North","Wunthilek"
13942,"Warrap","Gogrial East","War Iwol"
13943,"Warrap","Tonj North","Akuoyt"
13944,"Warrap","Tonj North","Madol"
13945,"Warrap","Tonj North","Akop"
13946,"Warrap","Tonj North","Adwet"
13947,"Warrap","Gogrial East","Anerr"
13948,"Warrap","Tonj North","Fan Nyanchok"
13949,"Warrap","Gogrial West","Ayuang3"
13950,"Warrap","Gogrial East","Angwea"
13951,"Warrap","Gogrial East","Jiech"
13952,"Warrap","Tonj North","Maiwai"
13953,"Warrap","Tonj North","Belwoi"
13954,"Warrap","Gogrial East","Agyravel"
13955,"Warrap","Tonj North","Mabit"
13956,"Warrap","Tonj North","Amian"
13957,"Warrap","Gogrial West","Malwal"
13958,"Warrap","Gogrial East","Dumbil"
13959,"Warrap","Gogrial West","Mongar"
13960,"Warrap","Gogrial East","Aling"
13961,"Warrap","Gogrial West","Ayuang"
13962,"Warrap","Gogrial West","Ayuang2"
13963,"Warrap","Tonj North","Moing"
13964,"Warrap","Gogrial East","Abiey"
13965,"Warrap","Tonj North","Maiwut"
13966,"Warrap","Gogrial East","Akim"
13967,"Warrap","Gogrial East","Appig"
13968,"Warrap","Gogrial East","Fan Agar"
13969,"Warrap","Gogrial West","Moradeing"
13970,"Warrap","Tonj North","Meshra Ashol"
13971,"Warrap","Gogrial East","Nit Ner"
13972,"Warrap","Gogrial East","Powang"
13973,"Warrap","Tonj North","Aken Ayok"
13974,"Warrap","Gogrial East","Adate"
13975,"Warrap","Gogrial West","Liet"
13976,"Warrap","Gogrial East","Gnab Dit Kow"
13977,"Warrap","Gogrial East","Anapriang"
13978,"Warrap","Tonj North","Abieth"
13979,"Warrap","Gogrial East","Iork Abeb"
13980,"Warrap","Tonj North","Wun Lit"
13981,"Warrap","Tonj North","Woinglek"
13982,"Warrap","Gogrial West","Mabur"
13983,"Warrap","Tonj North","Ayer"
13984,"Warrap","Tonj North","Mashraar Ragg"
13985,"Warrap","Tonj North","Mogok"
13986,"Warrap","Tonj North","Pankot"
13987,"Warrap","Gogrial East","Fing Dit"
13988,"Warrap","Gogrial East","Ruot"
13989,"Warrap","Gogrial East","Akong"
13990,"Warrap","Gogrial West","Kar-Ajak"
13991,"Warrap","Gogrial East","Kwel"
13992,"Warrap","Tonj North","Kwaichor"
13993,"Warrap","Tonj North","Reng"
13994,"Warrap","Gogrial West","Lal Tau"
13995,"Warrap","Gogrial East","Diluk"
13996,"Warrap","Gogrial East","Along"
13997,"Warrap","Gogrial West","Mayen"
13998,"Warrap","Gogrial West","Gerabak"
13999,"Warrap","Gogrial East","Ngob Riang"
14000,"Warrap","Gogrial West","Maryal"
14001,"Warrap","Gogrial West","Pagai"
14002,"Warrap","Gogrial East","Matern"
14003,"Warrap","Gogrial East","Pagak"
14004,"Warrap","Gogrial East","Raga"
14005,"Warrap","Tonj North","Mawal"
14006,"Warrap","Gogrial East","Ti Gum"
14007,"Warrap","Gogrial East","Mayom"
14008,"Warrap","Gogrial West","Pan Dow"
14009,"Warrap","Tonj North","Nondia"
14010,"Warrap","Tonj North","Fan Num Tiang"
14011,"Warrap","Gogrial West","Moing Jang"
14012,"Warrap","Gogrial East","Dwoich"
14013,"Warrap","Gogrial West","Powang"
14014,"Warrap","Gogrial West","Raik"
14015,"Warrap","Tonj North","Akok"
14016,"Warrap","Gogrial East","Bolich"
14017,"Warrap","Gogrial West","Adir"
14018,"Warrap","Gogrial West","Wun Tur"
14019,"Warrap","Tonj North","Alabek"
14020,"Warrap","Gogrial East","Agaigai"
14021,"Warrap","Tonj North","Atiam Tiam"
14022,"Warrap","Tonj North","Long Kap"
14023,"Warrap","Tonj North","Wau Wau"
14024,"Warrap","Tonj North","Mentiel"
14025,"Warrap","Gogrial West","Manolom"
14026,"Warrap","Gogrial West","War Shuai"
14027,"Warrap","Gogrial West","Gogrial"
14028,"Warrap","Tonj North","Fan Kor"
14029,"Warrap","Gogrial West","Fagok Bek"
14030,"Warrap","Gogrial West","Lang"
14031,"Warrap","Gogrial East","Manyiel"
14032,"Warrap","Gogrial East","Wunchuei"
14033,"Warrap","Gogrial East","Afras"
14034,"Warrap","Gogrial West","Bwol"
14035,"Warrap","Gogrial West","Nerakech"
14036,"Warrap","Gogrial West","Lundur"
14037,"Warrap","Gogrial East","Awutwut"
14038,"Warrap","Gogrial West","Malweil"
14039,"Warrap","Gogrial East","Ling Dit"
14040,"Warrap","Gogrial West","Dem Bashir"
14041,"Warrap","Gogrial East","Liet Chan"
14042,"Warrap","Tonj North","Abiey"
14043,"Warrap","Tonj North","Langkap"
14044,"Warrap","Gogrial West","Abiey"
14045,"Warrap","Gogrial West","Atual"
14046,"Warrap","Gogrial East","Amyl"
14047,"Warrap","Gogrial East","Mangok"
14048,"Warrap","Gogrial West","Kwaich"
14049,"Warrap","Gogrial West","Gungar"
14050,"Warrap","Gogrial West","Ajung Shol"
14051,"Warrap","Gogrial East","Ping Dit"
14052,"Warrap","Gogrial West","Mashar"
14053,"Warrap","Gogrial West","Machok"
14054,"Warrap","Tonj North","Njueir"
14055,"Warrap","Gogrial West","Rumbel"
14056,"Warrap","Tonj North","Manger"
14057,"Warrap","Gogrial East","Liet-Nhom"
14058,"Warrap","Gogrial West","Rumlek"
14059,"Warrap","Gogrial West","Kunuk"
14060,"Warrap","Gogrial East","Koch"
14061,"Warrap","Gogrial East","Rig Num"
14062,"Warrap","Gogrial West","Ngob Atiang"
14063,"Warrap","Gogrial East","Pan-Achier"
14064,"Warrap","Tonj North","Paleipin"
14065,"Warrap","Gogrial West","Acha Kwel"
14066,"Warrap","Gogrial West","Nyandor"
14067,"Warrap","Gogrial East","Wathjak"
14068,"Warrap","Gogrial East","Tit Agok"
14069,"Warrap","Tonj North","Awo"
14070,"Warrap","Gogrial West","Rom"
14071,"Warrap","Gogrial West","Tongar"
14072,"Warrap","Gogrial West","Ninakoi"
14073,"Warrap","Gogrial West","Agvar"
14074,"Warrap","Gogrial East","Hal Ajak"
14075,"Warrap","Gogrial West","Kura Waich"
14076,"Warrap","Gogrial East","Wun Rual"
14077,"Warrap","Tonj North","Buhayrat Abu Shanab"
14078,"Warrap","Tonj North","Ashweir"
14079,"Warrap","Tonj North","Achier-Chok"
14080,"Warrap","Gogrial West","Kaim"
14081,"Warrap","Gogrial West","Tiet"
14082,"Warrap","Gogrial East","Majakliet"
14083,"Warrap","Tonj North","Majak"
14084,"Warrap","Gogrial West","Amom"
14085,"Warrap","Tonj North","Dinka"
14086,"Warrap","Gogrial West","Olang"
14087,"Warrap","Tonj North","Nahr Aj Jur"
14088,"Warrap","Gogrial West","Fan Nom"
14089,"Warrap","Gogrial West","Abagar"
14090,"Warrap","Gogrial West","Rab Akon"
14091,"Warrap","Gogrial West","Din Kar"
14092,"Warrap","Gogrial West","Monok"
14093,"Warrap","Gogrial West","Atukuel"
14094,"Warrap","Tonj North","Acierchok"
14095,"Warrap","Gogrial West","Makwoich"
14096,"Warrap","Gogrial West","Alek"
14097,"Warrap","Gogrial West","Agiork"
14098,"Warrap","Gogrial West","War Ado"
14099,"Warrap","Gogrial West","Rianko"
14100,"Warrap","Gogrial East","Fan Makeir"
14101,"Warrap","Gogrial West","Maleit"
14102,"Warrap","Gogrial West","Alek 2"
14103,"Warrap","Gogrial East","Agor"
14104,"Warrap","Gogrial West","Bolich"
14105,"Warrap","Gogrial West","Mangok"
14106,"Warrap","Tonj North","Mangok"
14107,"Warrap","Gogrial East","Thuranom"
14108,"Warrap","Gogrial West","Ier"
14109,"Warrap","Gogrial West","Jangyang"
14110,"Warrap","Gogrial West","Agod Gak"
14111,"Warrap","Gogrial East","Fan Gak"
14112,"Warrap","Gogrial West","Fadwol"
14113,"Warrap","Gogrial West","Rodweng"
14114,"Warrap","Gogrial West","Dur Kwaich"
14115,"Warrap","Gogrial West","Dur"
14116,"Warrap","Gogrial East","Mangol Apuk"
14117,"Warrap","Gogrial East","Agon Iom"
14118,"Warrap","Gogrial East","Majon Yom"
14119,"Warrap","Gogrial East","Marol"
14120,"Warrap","Gogrial West","Majok"
14121,"Warrap","Gogrial East","Marial Knop"
14122,"Warrap","Gogrial West","Tottin"
14123,"Warrap","Gogrial West","Agurton"
14124,"Warrap","Gogrial West","Angwet"
14125,"Warrap","Gogrial East","Ghabat El-Warran"
14126,"Warrap","Gogrial East","Lake Gwer"
14127,"Warrap","Gogrial East","Matiang"
14128,"Warrap","Gogrial West","Aleig"
14129,"Warrap","Gogrial West","Malek Ngok"
14130,"Warrap","Gogrial West","Bagamwol"
14131,"Warrap","Gogrial West","Dang"
14132,"Warrap","Gogrial West","Fan Ashir"
14133,"Warrap","Gogrial East","Thiek Thou"
14134,"Warrap","Gogrial East","Mayen Ngort"
14135,"Warrap","Gogrial East","Fan Amweir"
14136,"Warrap","Gogrial West","Luan Wel"
14137,"Warrap","Tonj North","Tieraliet"
14138,"Warrap","Twic","Nyel"
14139,"Warrap","Gogrial West","Wun Liet"
14140,"Warrap","Gogrial West","Nyadin"
14141,"Warrap","Gogrial West","Mun"
14142,"Warrap","Gogrial West","Fabor"
14143,"Warrap","Gogrial East","Lake Areng"
14144,"Warrap","Gogrial West","Rum Achol"
14145,"Warrap","Gogrial West","Fan Kor"
14146,"Warrap","Gogrial East","Turndog"
14147,"Warrap","Gogrial East","Nyagaing"
14148,"Warrap","Twic","Touc"
14149,"Warrap","Gogrial West","Wai"
14150,"Warrap","Gogrial West","Makweik"
14151,"Warrap","Gogrial West","Wun Kir"
14152,"Warrap","Gogrial East","Lake Loing"
14153,"Warrap","Gogrial West","Aluet"
14154,"Warrap","Gogrial West","Malek Bol"
14155,"Warrap","Gogrial East","Buriol"
14156,"Warrap","Gogrial East","Alajaak"
14157,"Warrap","Twic","Angwak"
14158,"Warrap","Gogrial West","Melek"
14159,"Warrap","Gogrial West","Ngob Akaich"
14160,"Warrap","Gogrial West","Agit"
14161,"Warrap","Gogrial West","Rom Amet"
14162,"Warrap","Gogrial West","Panliet"
14163,"Warrap","Gogrial East","Dang"
14164,"Warrap","Gogrial West","Along-Dgot"
14165,"Warrap","Twic","Adit"
14166,"Warrap","Gogrial West","Wel"
14167,"Warrap","Gogrial West","Jong Lual"
14168,"Warrap","Gogrial East","Shwean Aru"
14169,"Warrap","Gogrial West","Riang Aketh"
14170,"Warrap","Gogrial West","Palong Lait"
14171,"Warrap","Gogrial West","Waijung"
14172,"Warrap","Gogrial West","Adinow"
14173,"Warrap","Gogrial West","Kwoit"
14174,"Warrap","Gogrial East","Pyanang"
14175,"Warrap","Gogrial East","Majom Kor"
14176,"Warrap","Gogrial West","Fan Liad"
14177,"Warrap","Gogrial West","Ajiechrial"
14178,"Warrap","Gogrial East","Mowut"
14179,"Warrap","Gogrial West","Akon"
14180,"Warrap","Tonj North","Madul"
14181,"Warrap","Gogrial West","War Kwong"
14182,"Warrap","Gogrial West","Nyet"
14183,"Warrap","Twic","Ayen"
14184,"Warrap","Gogrial West","Akun"
14185,"Warrap","Gogrial East","Akon"
14186,"Warrap","Twic","Bolich"
14187,"Warrap","Twic","Lill"
14188,"Warrap","Twic","Riau"
14189,"Warrap","Tonj North","Gairang"
14190,"Warrap","Gogrial West","Milo"
14191,"Warrap","Gogrial West","Maper Agal"
14192,"Warrap","Gogrial East","Lake Ba"
14193,"Warrap","Gogrial West","Appobo"
14194,"Warrap","Gogrial West","Adun"
14195,"Warrap","Twic","Wun Liyu"
14196,"Warrap","Gogrial West","Turo Kwoit"
14197,"Warrap","Gogrial West","Tor"
14198,"Warrap","Twic","Liil"
14199,"Warrap","Gogrial East","Rum Kor"
14200,"Warrap","Gogrial West","Magar"
14201,"Warrap","Twic","Mayen Jur"
14202,"Warrap","Gogrial East","Temrod"
14203,"Warrap","Gogrial East","Mayenjur"
14204,"Warrap","Gogrial East","Nyang"
14205,"Warrap","Gogrial West","Dong"
14206,"Warrap","Gogrial West","Pakor"
14207,"Warrap","Gogrial East","Manangyer"
14208,"Warrap","Gogrial East","Man gem"
14209,"Warrap","Twic","Shamma"
14210,"Warrap","Gogrial East","Waar Abyei"
14211,"Warrap","Gogrial West","Adol Ngor"
14212,"Warrap","Gogrial West","Maoal"
14213,"Warrap","Gogrial West","Lake Kerik"
14214,"Warrap","Gogrial East","Wun Wai"
14215,"Warrap","Gogrial East","Rum Aboich"
14216,"Warrap","Gogrial East","Gandam"
14217,"Warrap","Gogrial West","Melik"
14218,"Warrap","Gogrial West","Peth"
14219,"Warrap","Gogrial East","Toch"
14220,"Warrap","Gogrial East","Amemen"
14221,"Warrap","Twic","Banya"
14222,"Warrap","Twic","Diai"
14223,"Warrap","Gogrial West","Pek"
14224,"Warrap","Gogrial West","Amo"
14225,"Warrap","Gogrial West","Makuei"
14226,"Warrap","Twic","Mir"
14227,"Warrap","Twic","Wun Roj"
14228,"Warrap","Twic","Abindam -village"
14229,"Warrap","Gogrial West","Peyt"
14230,"Warrap","Twic","Lara"
14231,"Warrap","Gogrial West","Rual"
14232,"Warrap","Twic","Pandit village"
14233,"Warrap","Gogrial West","Dingwol"
14234,"Warrap","Twic","Makuac Tor"
14235,"Warrap","Twic","Awany"
14236,"Warrap","Twic","Man-Angui"
14237,"Warrap","Gogrial West","Amet"
14238,"Warrap","Gogrial West","Mayen Pajok"
14239,"Warrap","Twic","Wankar"
14240,"Warrap","Gogrial West","Dgir"
14241,"Warrap","Gogrial East","Nilek"
